Method,Count,,,,,,,,,
read_csv,206278,,,,,,,,,
DataFrame,118019,,,,,,,,,
concat,45409,,,,,,,,,
get_dummies,25982,,,,,,,,,
merge,22150,,,,,,469711,,,
to_datetime,17291,,,,,,,,,0.925901979
Series,16678,,,,,,,,,
set_option,7968,,,,,324297,,,,
crosstab,5400,,,,,,,,,
cut,4536,,,,,,,,0.639259532,
to_numeric,3917,,,,,,,,,
isnull,3454,,,,,,,,,
factorize,2826,,,,,,,,,
read_json,2510,,,,,,,,,
isna,1966,,,,,,,0.406618556,,
pivot_table,1784,,,,,0.232640976,,,,
melt,1759,,,,,,,,,
read_excel,1748,,,,,,,,,
Index,1717,,,,,,,,,
qcut,1666,,,,,,,,,
read_sql,1197,,,,,,,,,
read_sql_query,1078,,,,,,,,,
read_pickle,1069,,,,,,,,,
Categorical,1008,,,,,,,,,
date_range,887,,,,,,,,,
notnull,868,,,,,,,,,
unique,776,,,,,,,,,
DatetimeIndex,681,,,,,,,,,
value_counts,661,,,,,,,,,
read_table,638,,,,,,,,,
Timestamp,481,,,,,,,,,
read_parquet,478,,,,,,,,,
read_feather,366,,,,,,,,,
Timedelta,328,,,,,,,,,
datetime,238,,,,,,,,,
to_timedelta,232,,,,,,,,,
option_context,226,,,,,,,,,
scatter_matrix,225,,,,,,,,,
json_normalize,223,,,,,,,,,
DateOffset,193,,,,,,,,,
CategoricalDtype,151,,,,,,,,,
__version__,143,,,,,,,,,
notna,116,,,,,,,,,
read_html,114,,,,,,,,,
read_hdf,104,,,,,,,,,
is_numeric_dtype,100,,,,,,,,,
register_matplotlib_converters,95,,,,,,,,,
HDFStore,86,,,,,,,,,
parallel_coordinates,86,,,,,,,,,
ExcelFile,74,,,,,,,,,
RangeIndex,71,,,,,,,,,
rolling_mean,66,,,,,,,,,
IndexSlice,59,,,,,,,,,
autocorrelation_plot,58,,,,,,,,,
is_categorical_dtype,50,,,,,,,,,
reset_option,48,,,,,,,,,
ewma,48,,,,,,,,,
andrews_curves,43,,,,,,,,,
merge_ordered,38,,,,,,,,,
CategoricalIndex,38,,,,,,,,,
TimeGrouper,33,,,,,,,,,
radviz,32,,,,,,,,,
to_pickle,32,,,,,,,,,
Period,30,,,,,,,,,
get_option,28,,,,,,,,,
is_string_dtype,27,,,,,,,,,
Interval,26,,,,,,,,,
rolling_sum,26,,,,,,,,,
ExcelWriter,25,,,,,,,,,
lag_plot,24,,,,,,,,,
SparseDataFrame,22,,,,,,,,,
read_fwf,22,,,,,,,,,
merge_asof,20,,,,,,,,,
rolling_apply,20,,,,,,,,,
rolling_std,18,,,,,,,,,
append,16,,,,,,,,,
Panel,16,,,,,,,,,
Grouper,15,,,,,,,,,
read_sql_table,15,,,,,,,,,
Dataframe,14,,,,,,,,,
from_dict.DataFrame,14,,,,,,,,,
Int64Dtype,13,,,,,,,,,
timedelta_range,12,,,,,,,,,
strptime,12,,,,,,,,,
IntervalIndex,12,,,,,,,,,
read_stata,12,,,,,,,,,
USFederalHolidayCalendar,11,,,,,,,,,
NamedAgg,10,,,,,,,,,
NaT,10,,,,,,,,,
PeriodIndex,10,,,,,,,,,
interval_range,10,,,,,,,,,
pivot,10,,,,,,,,,
table,9,,,,,,,,,
read_sas,8,,,,,,,,,
Int64Index,8,,,,,,,,,
quantile,8,,,,,,,,,
bdate_range,8,,,,,,,,,
head,8,,,,,,,,,
MultiIndex,7,,,,,,,,,
read_gbq,7,,,,,,,,,
SparseSeries,7,,,,,,,,,
array,6,,,,,,,,,
CustomBusinessDay,6,,,,,,,,,
set_eng_float_format,6,,,,,,,,,
show_versions,6,,,,,,,,,
period_range,6,,,,,,,,,
isnan,4,,,,,,,,,
plot,4,,,,,,,,,
rolling_var,4,,,,,,,,,
read_csve,4,,,,,,,,,
detect,4,,,,,,,,,
from_records,4,,,,,,,,,
assert_series_equal,4,,,,,,,,,
match,4,,,,,,,,,
read_cs,4,,,,,,,,,
IntArrayFormatter,3,,,,,,,,,
count,2,,,,,,,,,
scatter_matrix.plotting,2,,,,,,,,,
SparseArray,2,,,,,,,,,
Float64Index,2,,,,,,,,,
from_dict,2,,,,,,,,,
wide_to_long,2,,,,,,,,,
Term,2,,,,,,,,,
SparseDtype,2,,,,,,,,,
to_csv,2,,,,,,,,,
ZipFile,2,,,,,,,,,
pnow,2,,,,,,,,,
read_msgpack,2,,,,,,,,,
infer_freq,2,,,,,,,,,
ols,2,,,,,,,,,
unique.np,2,,,,,,,,,
readcsv,2,,,,,,,,,
add,2,,,,,,,,,
join,2,,,,,,,,,
rename,2,,,,,,,,,
X_train,2,,,,,,,,,
BDay,1,,,,,,,,,
re,1,,,,,,,,,
UInt64Dtype,1,,,,,,,,,
np,1,,,,,,,,,
assert_frame_equal,1,,,,,,,,,
mean,1,,,,,,,,,
is_integer,1,,,,,,,,,
UInt8Dtype,1,,,,,,,,,
UInt32Dtype,1,,,,,,,,,
loads,1,,,,,,,,,
from_csv.DataFrame,1,,,,,,,,,
MonthBegin,1,,,,,,,,,
from_csv,1,,,,,,,,,
from_custom_template,1,,,,,,,,,
adjoin,1,,,,,,,,,
std,1,,,,,,,,,
UInt16Dtype,1,,,,,,,,,
Int8Dtype,1,,,,,,,,,
dataframe,1,,,,,,,,,
Int32Dtype,1,,,,,,,,,
index,1,,,,,,,,,
mask.DataFrame,1,,,,,,,,,
from_records.DataFrame,1,,,,,,,,,
Int16Dtype,1,,,,,,,,,
GenericArrayFormatter,1,,,,,,,,,
drop_duplicates,1,,,,,,,,,
,507301,,,,,,,,,
